X,Y,Z
-0.59601337,0.041060388,-0.0003467228
-0.622838,0.03953383,-0.00033115366
-0.6012456,0.025575586,0.0005990381
-0.6151958,0.034047488,-0.0002245416
-0.61626834,0.04324307,-0.00032798696
-0.631621,0.043972813,-0.00022901755
-0.65861773,0.041789833,-0.00022621345
-0.68907815,0.025723768,-0.00024826432
-0.70240706,0.046604555,-0.00013244005
-0.719411,0.03991287,-0.00016958013
-0.6842679,0.06266938,-9.343423e-05
-0.7310921,0.018050652,-0.0002470946
-0.6879705,0.059864055,-0.00018872981
-0.70086235,0.033801846,0.00056932174
-0.63438827,0.062421028,0.0005346623
-0.70375204,0.035828743,-0.000103252256
-0.7364084,0.046215743,-0.00021793635
-0.7551249,0.048756618,-0.00025595445
-0.7603115,0.053322546,-0.00014244381
-0.6943223,0.053869464,0.0011907598
-0.81127423,0.044816203,-0.00046488404
-0.80618423,0.062010895,-0.00038720196
-0.80469763,0.056724858,-0.0002857229
-0.835485,0.045580834,-0.0004485483
-0.84241277,0.043314744,-0.0003380905
-0.86866593,0.05967606,-0.0002542091
-0.87869376,0.057472933,-0.00043122
-0.8676536,0.08388478,-0.0005242359
-0.9484786,0.02359852,-0.00040776955
-0.9225753,0.066128954,-0.00068958587
-1.025709,0.047853336,-0.00051802763
-1.0008913,0.08237205,2.6313903e-06
-1.042179,0.060679704,-2.43563e-07
-1.1075332,0.043199927,5.630897e-06
-0.8669701,0.099245094,1.596244e-05
-0.7616721,0.1028276,-1.6286469e-05
-0.88436085,0.009189164,2.6277128e-05
-0.8560997,0.019824568,1.6247164e-05
-0.67501515,0.08611194,1.0560795e-05
-0.7982918,0.08926635,7.637751e-06
-0.8386312,0.061333932,1.5351803e-05
-0.65706,0.035194047,-3.3872308e-05
-0.6807266,0.093772136,-0.00017034027
-0.7326796,0.049094148,-0.00024223966
-0.6254331,0.06822855,-1.5989175e-05
-0.61332667,0.03503483,-1.38851e-05
-0.6414595,0.022245549,-3.4552015e-06
-0.6225567,0.069257766,0.00029164972
-0.6329601,0.053935643,0.0011724917
-0.66153854,0.105724044,0.00038577063
-0.5575871,0.029550832,0.0004137396
-0.58124316,0.033419434,-9.256583e-05
-0.5330317,0.051475953,3.7131525e-05
-0.3847901,0.06752926,2.7740934e-06
-0.33153123,0.069190614,-4.4507033e-05
-0.12543648,0.023285557,-3.1932024e-05
-0.21258113,-0.02125724,3.3115557e-05
-0.015724074,0.03653367,-2.8774844e-05
0.16220719,0.0580264,9.546064e-06
0.045216348,0.031329785,-1.21875755e-05
0.3146418,-0.027962362,3.3030121e-06
0.3328101,-0.0063078953,3.896253e-05
0.40423495,-0.016333567,1.7745282e-05
0.46322188,-0.019996755,-1.968008e-05
0.48047224,-0.046490613,-9.8239376e-05
0.53534347,-0.034062624,-3.7310692e-05
0.49485368,-0.020028617,-0.00024833882
0.60498554,-0.04747014,-0.0007648968
0.6124422,-0.05877199,-0.0001254537
0.6811822,-0.06525754,3.160774e-05
0.71248364,-0.065916725,8.031512e-05
0.7219268,-0.07079575,1.1677424e-06
0.7466527,-0.08873293,-4.9212863e-06
0.7260081,-0.074295335,5.3971045e-05
0.7693694,-0.09102096,0.00025250742
0.7521932,-0.077974334,-6.0974257e-06
0.8039446,-0.0904395,3.2666896e-06
0.8068637,-0.090494305,4.5322986e-07
0.8306775,-0.09409673,-4.4493645e-06
0.854547,-0.090979524,-1.1873304e-06
