Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,IMU_Angular_Vel_X,IMU_Angular_Vel_Y,IMU_Angular_Vel_Z
1727325443.007688,651.0,100.0,1437.0,56.0,0.0,0.0,0.43055665493011475,-0.2546018958091736,9.703424453735352,0.047773122787475586,0.008125603199005127,0.01405626814812422
1727325443.0917616,651.0,100.0,1437.0,56.0,0.0,0.0,0.46503138542175293,-0.26295799016952515,9.767927169799805,0.033219162374734885,0.002841651439666748,0.03653169050812722
1727325443.145351,651.0,100.0,1437.0,56.0,0.0,0.0,0.5196933746337891,-0.2928435206413269,9.820113182067873,0.021091105416417125,0.005079805850982666,0.040635470300912864
1727325443.1832747,650.0,100.0,1437.0,56.0,0.0,0.0,0.5457968711853027,-0.3023293316364289,9.863085746765138,0.02423226833343506,0.004997849930077792,0.03794282674789429
1727325443.24209,650.0,100.0,1438.0,56.0,0.0,0.0,0.5921196937561035,-0.32005101442337036,9.893753051757812,0.013123450800776482,0.010092555545270445,0.036677721887826926
1727325443.2803261,650.0,100.0,1438.0,56.0,0.0,0.0,0.5742864608764648,-0.2970947027206421,9.875032424926758,0.012412669137120247,0.01660287566483021,0.03167688846588135
1727325443.3646708,650.0,100.0,1438.0,56.0,0.0,0.0,0.49741441011428833,-0.09185057133436204,9.715368270874023,-0.004315376747399569,0.016883015632629395,0.049751996994018555
1727325443.4582198,649.0,100.0,1438.0,56.0,0.0,0.0,0.41678175330162054,-0.12036837637424469,9.66328239440918,-0.02564937248826027,0.01745373010635376,0.07721782475709917
1727325443.5516608,649.0,100.0,1456.0,57.0,0.0,0.0,0.3540464341640473,-0.2800345718860627,9.663437843322756,-0.04610121250152588,0.010389090515673162,0.10876655578613281
1727325443.619811,649.0,100.0,1456.0,57.0,0.0,0.0,0.3588431477546692,-0.274514377117157,9.531142234802248,-0.051084160804748535,-0.011099875904619695,0.1173451691865921
1727325443.6888,649.0,100.0,1456.0,57.0,0.0,0.0,0.3721195459365845,-0.36375030875206,9.513339042663576,-0.06469039618968964,-0.009766219183802605,0.10289996117353441
1727325443.7271328,649.0,100.0,1456.0,57.0,0.0,0.0,0.3955632448196411,-0.4731473028659821,9.57368278503418,-0.05851537361741067,-0.01704096794128418,0.09038747102022172
1727325443.8012,649.0,100.0,1476.0,57.0,0.0,0.0,0.4643281996250153,-0.7108237147331239,9.750901222229006,-0.03933012858033181,-0.01283884048461914,0.05427599325776101
1727325443.880238,649.0,100.0,1476.0,57.0,0.0,0.0,0.4819229245185852,-0.6320888400077821,9.695593833923342,-0.01439899206161499,-0.021982194855809215,-0.0032141804695129395
1727325443.958651,649.0,100.0,1476.0,57.0,0.0,0.0,0.4479275941848755,-0.6074944138526918,9.671600341796875,0.003780425293371082,-0.030380493029952053,-0.03744661808013916
1727325444.048516,648.0,100.0,1461.0,54.0,0.0,0.0,0.5242423415184022,-0.5654887557029725,9.661659240722656,0.012712180614471436,-0.03841370344161987,-0.07836968451738359
1727325444.1367176,648.0,100.0,1461.0,54.0,0.0,0.0,0.5495498776435853,-0.5262893438339233,9.79786777496338,0.025413930416107178,-0.03004521131515503,-0.12094826251268388
1727325444.2256536,648.0,100.0,1461.0,54.0,0.0,0.0,0.6152292490005493,-0.3858315348625183,9.807060241699219,0.02322494611144066,-0.03462284430861474,-0.1538708508014679
1727325444.3151002,646.0,100.0,1461.0,51.0,0.0,0.0,0.6483429670333862,-0.33876901865005493,9.863563537597656,0.014355779625475408,-0.03846585750579834,-0.15309156477451327
1727325444.4060574,646.0,100.0,1461.0,51.0,0.0,0.0,0.7145403027534486,-0.3008589744567871,9.809162139892578,0.011031330563127996,-0.029836595058441162,-0.1364022642374039
1727325444.4908853,646.0,100.0,1461.0,51.0,0.0,0.0,0.7985477447509766,-0.3563205599784851,9.793591499328615,0.003142655128613115,-0.02439171075820923,-0.09980501979589464
1727325444.5869253,644.0,100.0,1478.0,51.0,0.0,0.0,0.8059812784194946,-0.26950660347938543,9.495453834533693,0.003890693420544267,-0.005173683632165194,-0.0585898756980896
1727325444.625265,644.0,100.0,1478.0,51.0,0.0,0.0,0.8199801445007324,-0.2639741003513337,9.350948333740234,0.0006496906862594188,-0.0069037070497870445,-0.052200257778167725
1727325444.6762238,644.0,100.0,1478.0,51.0,0.0,0.0,0.7826449275016786,-0.19643869996070862,9.254180908203125,-0.00833272933959961,-0.0008791685686446727,-0.05604475736618042
1727325444.7144446,644.0,100.0,1478.0,51.0,0.0,0.0,0.7764318585395814,-0.22473609447479248,9.13541030883789,-0.017856061458587646,-0.005599856842309237,-0.05515516176819802
1727325444.7681575,643.0,100.0,1478.0,51.0,0.0,0.0,0.716289758682251,-0.17931373417377475,9.280340194702148,-0.04065633937716485,-0.007545949425548316,-0.05459190160036087
1727325444.8035166,643.0,100.0,1478.0,51.0,0.0,0.0,0.7430325150489808,-0.23757268488407138,9.410929679870607,-0.042164329439401634,-0.015279650688171387,-0.05887896567583084
1727325444.8569913,643.0,100.0,1478.0,38.0,0.0,0.0,0.6914316415786743,-0.430794894695282,9.469001770019531,-0.043499477207660675,-0.014896692708134651,-0.059938441962003715
1727325444.8952394,643.0,100.0,1478.0,38.0,0.0,0.0,0.29656440019607544,-0.9743168950080873,9.550540924072266,-0.07017704099416734,-0.0030994419939816,-0.06327333301305772
1727325444.948706,643.0,100.0,1478.0,38.0,0.0,0.0,0.7848769426345825,-0.6540494561195375,9.859273910522461,-0.04050433263182641,-0.0192254800349474,-0.058363378047943115
1727325444.9872491,643.0,100.0,1478.0,38.0,0.0,0.0,0.7580219507217407,-0.5041959285736084,9.871896743774414,-0.039383769035339355,-0.01939833350479603,-0.06936192512512207
1727325445.0381174,641.0,100.0,1478.0,38.0,0.0,0.0,0.6596708893775941,-0.7444185018539429,10.039561271667482,-0.010357797145843506,-0.02856999635696411,-0.06114244833588601
